trading_date,ticker,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,ema_50,macd,macd_signal,macd_histogram,macd_trend,rsi,rsi_oversold,rsi_overbought,rsi_momentum,bb_upper,bb_middle,bb_lower,bb_width,atr,atr_percentage,price_vs_sma20,price_vs_sma20_pct,price_vs_sma50,price_vs_sma50_pct,price_vs_ema20,sma20_vs_sma50,ema20_vs_ema50,sma5_vs_sma20,trend_direction,volume_sma_20,volume_sma_ratio,price_momentum_5,price_momentum_10,daily_volatility,price_volatility_10,price_volatility_20,trend_strength_10,volume_price_trend,gap,created_at
2026-01-19,MEDANTA.NS,1150.399990234375,1176.9600048828124,1182.635001220703,1188.348001953125,1147.433019697817,1164.215533365649,1175.0412183112567,1188.4851335748415,-10.88737027310026,-3.7031820555280976,-7.184188217572162,,43.94236169879053,False,False,-4.383160363982725,,,,,,,0.9422180121929686,,0.9376882850550322,,0.9483071594726246,0.9951924850944065,0.9886881923182775,0.9727430602400103,Sideways,103129.0,1.2419784929554247,0.9334058924640144,0.9004444444444444,0.018580828273696774,35.210779416091626,30.644640683732153,0.1105626850937809,-0.03245507593131158,4.8828125045474735e-05,2026-01-20 07:36:55.780
2026-01-19,METROBRAND.NS,1080.9799951171876,1116.3500073242187,1143.8849951171874,1134.778001953125,1081.0106292959913,1104.8581692095968,1124.6094105037516,1134.2718692712613,-18.00924835849196,-4.946225644770982,-13.063022713720978,,31.45646613690731,False,False,-3.3008154164907495,,,,,,,0.9199351372663082,,0.9273179407680022,,0.9357026449997766,1.0080253522260634,0.9914813555468694,0.9450075835695744,Sideways,34057.95,1.2329279947853586,0.9502437933905441,0.8917041113211761,0.014184931153373236,45.89690482666244,44.95417743004401,0.12144823300003568,-0.01687203900340464,-1.800024414062591,2026-01-20 07:36:55.780
2026-01-19,METROPOLIS.NS,1896.0200097656248,1938.540009765625,1918.865018310547,1929.8548110351562,1907.186573759403,1915.2646892611597,1919.923252065424,1925.68442340806,-4.466483794419446,-0.6212892230588416,-3.8451945713606044,,51.86193859206879,False,False,3.181174226948343,,,,,,,0.9955364143757813,,0.9898672112931297,,0.9949876891927468,0.9943053784866259,0.9970082474196682,0.9880945202883338,Sideways,48115.45,0.1381261112594811,0.994740666379056,0.988103218203472,0.027093930527163596,61.623184133087584,49.51375459592088,0.012040019278712791,0.0005007180746276966,-3.4000244140625,2026-01-20 07:36:55.780
2026-01-19,MFSL.NS,1652.2799902343752,1679.8499926757813,1675.9599938964843,1683.6760043945312,1657.374082181611,1666.4407523034827,1673.4946756240079,1673.335448279305,-6.158780998023758,-1.3691221063247667,-4.789658891698991,,50.47620199121048,False,False,4.864452000446235,,,,,,,0.9858230542596401,,0.9813051891739407,,0.9872753251419414,0.9954171643012626,1.0000951556634186,0.9858707822690596,Sideways,634358.6,0.46119970628600293,0.9835109089758338,0.9887492519449432,0.011898766894252677,32.71192244525148,26.152999877676248,0.01137876770366781,0.0001396272806669562,-10.899951171875045,2026-01-20 07:36:55.780
2026-01-19,MGL.NS,1064.2800048828126,1064.460009765625,1097.3450012207031,1147.2059985351561,1072.3257355537482,1075.5244891821021,1092.204983762464,1127.0190367472014,-22.902139383916392,-23.964080072530173,1.061940688613781,,46.83783981453211,False,False,12.80333750777222,,,,,,,1.0005968941204164,,0.957107966138613,,1.0053057954538653,0.9565370148185073,0.9691096140796188,0.9698681852096573,Sideways,238879.1,1.8864061359909678,1.0273203123483114,0.9794826048171276,0.019605713759256196,14.245168390847676,35.84441015483916,0.020947176684881604,0.06284474383889817,-2.5999755859375,2026-01-20 07:36:55.780
2026-01-19,MINDACORP.NS,565.8799951171875,579.1649975585938,582.2774969482422,588.4290017089844,562.8596451115322,571.9345053219251,578.8073952429654,583.8063274567486,-6.734066986904509,-2.6771403918452945,-4.056926595059214,,38.69139334271993,False,False,-0.586846597011025,,,,,,,0.935636363856298,,0.9258551132213538,,0.9412457485469925,0.9895458844773519,0.9914373449229984,0.9718390253496054,Sideways,223483.15,1.4028619159878497,0.9417458945548832,0.9042323651452281,0.008998293832371112,17.959803329786652,15.82276410575606,0.10591042584434664,-0.040024561375904856,-1.79998779296875,2026-01-20 07:36:55.780
2026-01-19,MMTC.NS,68.84800112915039,67.12400094604492,65.6845007019043,61.95480049438476,68.58385329159357,67.50669896998158,65.59050547326846,63.52514530320374,2.2667115388989885,1.9547436677825039,0.3119678711164846,,52.53852642894772,False,False,6.141396887239431,,,,,,,1.0452998693192386,,1.1082272794377404,,1.0467978483255098,1.0602003424715665,1.0325124824226188,1.0481620533526317,Uptrend,20686278.45,0.5271839024288103,1.0809193876762337,1.017486612097881,0.047890735451090016,3.1605572148007517,4.315643649724654,0.017186085684043152,-0.001607522332636736,-0.20000274658202954,2026-01-20 07:36:55.780
2026-01-19,MOTHERSON.NS,113.83000146484376,115.8070005493164,118.11799993896484,116.08859996948242,113.99704624316507,115.42964031842973,116.73362860284634,116.33868591458443,-1.02452033346421,-0.05251090834443892,-0.972009425119771,,25.9714854931901,True,False,-5.502912299937137,,,,,,,0.9509981548793945,,0.9676230054417877,,0.9622762638705556,1.0174814750976058,1.0033947666260548,0.9636973325290233,Sideways,11979381.3,2.277985257886398,0.9768675718481109,0.9221738958328636,0.009834696081262495,2.7459787597186045,3.144124274140644,0.0843941739392304,-0.04881824004934153,-0.4900009155273466,2026-01-20 07:36:55.780
2026-01-19,MOTILALOFS.NS,834.1200024414062,835.765,851.8499987792969,893.3480036621094,836.5879014359773,838.731372332686,848.4816260922199,875.8514456154744,-14.81236077283097,-16.873643211666987,2.0612824388360167,,43.941836749987374,False,False,-3.3625183218629715,,,,,,,0.9701238494855117,,0.9250594355305336,,0.9739751275535341,0.953547772298478,0.9687506144332259,0.9791864807615216,Downtrend,859603.4,1.0062384583402066,1.0269027648337994,0.9535017749631638,0.02639478543532839,22.86322630512115,26.757739592443475,0.04876574565226437,-0.02903010292151713,-1.2207031204525265e-05,2026-01-20 07:36:55.780
2026-01-19,MPHASIS.NS,2845.5200097656248,2840.5999951171875,2840.539987792969,2830.7379921875,2855.4492523435106,2844.9176353612984,2842.7832309203427,2838.3911878979807,1.446659568108771,-2.6726474892027468,4.119307057311518,,60.374857512993835,False,False,2.4271426676605117,,,,,,,1.0173417774151121,,1.020864526485851,,1.0165389919879455,1.0034626997032299,1.0015473705812956,1.0017531955170698,Sideways,344383.1,0.7941620828664357,1.0203375643743982,1.0313716052392603,0.01865871653181584,38.56914905594298,43.43908563467737,0.03041736371245421,0.0009079282430138641,-11.5,2026-01-20 07:36:55.780
